date,open,high,low,close,adj_close,volume
2022-01-14,1715.3463469540313,1761.83022776947,1714.4348983105913,1758.50341796875,1758.50341796875,7688506
2022-01-17,1766.8885629464744,1780.8792753971002,1759.5513578976943,1767.75439453125,1767.75439453125,5262464
2022-01-18,1751.8952282069486,1772.767422164804,1742.18827893882,1750.664794921875,1750.664794921875,3690315
2022-01-19,1746.3355809273094,1746.3355809273094,1697.8920638284408,1701.72021484375,1701.72021484375,5747770
2022-01-20,1680.7111910172525,1684.356985357854,1654.7349063404674,1662.208740234375,1662.208740234375,5533463
2022-01-21,1636.0501242988494,1647.8989552826295,1618.7326020917862,1627.5736083984375,1627.5736083984375,8252758
2022-01-24,1608.7067111821266,1612.0335206840423,1574.9831144038044,1583.00390625,1583.00390625,7116712
2022-01-25,1573.7070245394375,1585.920457209187,1549.918239933461,1569.651123046875,1569.651123046875,9137653
2022-01-27,1551.2854379336156,1558.3035472906834,1517.5618414567978,1529.95751953125,1529.95751953125,11231734
2022-01-28,1532.1451551578728,1574.5731336137765,1530.77798220562,1536.8846435546875,1536.8846435546875,10998502
2022-01-31,1565.8684694806634,1594.5790962493718,1563.4531087860566,1582.456787109375,1582.456787109375,8788872
2022-02-01,1609.7092606642498,1622.3784177516634,1581.0897539641091,1615.1324462890625,1615.1324462890625,5119935
2022-02-02,1630.5815059956258,1634.0450550962526,1615.0868801700665,1628.8497314453125,1628.8497314453125,4253717
2022-02-03,1621.4669252689998,1621.4669252689998,1580.4517416618583,1584.598876953125,1584.598876953125,3832922
2022-02-04,1578.6289359017621,1598.6351876694023,1558.7138067396907,1586.923095703125,1586.923095703125,4700077
2022-02-07,1569.6967850413857,1578.6290261137938,1545.2700285300657,1563.1343994140625,1563.1343994140625,4310209
2022-02-08,1558.5770936589831,1572.2488225507286,1545.8168133600207,1565.230712890625,1565.230712890625,6053401
2022-02-09,1581.3633404867157,1588.654929376568,1572.2488543744003,1583.459716796875,1583.459716796875,3867244
2022-02-10,1600.184750646059,1616.8186875316503,1593.8957330782475,1612.8994140625,1612.8994140625,4334630
2022-02-11,1585.9206587988808,1591.3437337887206,1561.3115451278638,1568.922119140625,1568.922119140625,7551371
2022-02-14,1540.3482356550687,1566.3701394067068,1529.6387138982955,1533.2388916015625,1533.2388916015625,7459637
2022-02-15,1548.5510839239805,1592.0727521154874,1540.7581543298688,1584.325439453125,1584.325439453125,4669915
2022-02-16,1584.3255910863675,1600.0024631168794,1573.9350543866933,1579.81396484375,1579.81396484375,5350642
2022-02-17,1589.5662962517877,1594.1235390736103,1567.965009780672,1572.0665283203125,1572.0665283203125,3937950
2022-02-18,1558.5769595434108,1569.9700659728217,1552.652544200117,1555.7969970703125,1555.7969970703125,5602215
2022-02-21,1550.373992145801,1583.4596191985627,1541.7152308727939,1577.4439697265625,1577.4439697265625,5120890
2022-02-22,1549.3712746315757,1595.9462691431008,1541.3049779334692,1580.7706298828125,1580.7706298828125,8878515
2022-02-23,1595.0350682934677,1602.5545193297082,1579.9050436121045,1588.5181884765625,1588.5181884765625,5478811
2022-02-24,1540.4391286421348,1563.0886022184588,1522.5747598183075,1529.54736328125,1529.54736328125,13592379
2022-02-25,1563.1344686703362,1575.12004093009,1528.4994192187487,1544.5408935546875,1544.5408935546875,9737281
2022-02-28,1533.2386280059147,1575.0286308979214,1517.5617582508282,1563.6810302734375,1563.6810302734375,15076542
2022-03-02,1558.577156134578,1562.587552355743,1541.259632177527,1552.0147705078125,1552.0147705078125,6771489
2022-03-03,1567.8738447487403,1580.3607573852246,1554.5212117032381,1568.46630859375,1568.46630859375,7344147
2022-03-04,1545.133284407457,1582.2748159453447,1532.1451414770302,1570.699462890625,1570.699462890625,9074499
2022-03-07,1546.72814442528,1595.946364695737,1545.8166959017533,1585.78369140625,1585.78369140625,9742588
2022-03-08,1566.2786232686349,1640.6072926132974,1566.2786232686349,1620.7376708984375,1620.7376708984375,10984500
2022-03-09,1632.4042943762297,1669.4090819239989,1632.4042943762297,1652.775146484375,1652.775146484375,10193515
2022-03-10,1681.3947727880347,1681.3947727880347,1649.9041797541925,1664.2139892578125,1664.2139892578125,6547182
2022-03-11,1653.3677131661207,1669.226940605213,1650.6333674442365,1660.6593017578125,1660.6593017578125,4758657
2022-03-14,1669.363781492027,1727.1951525165518,1669.363781492027,1723.27587890625,1723.27587890625,10289724
2022-03-15,1721.1339782612577,1721.1339782612577,1667.950973569286,1676.427490234375,1676.427490234375,7140443
2022-03-16,1699.8515751263167,1726.2379666004945,1685.2683980742947,1722.0909423828125,1722.0909423828125,5233979
2022-03-17,1752.9890178479604,1752.9890178479604,1670.730787283689,1690.3724365234375,1690.3724365234375,17731459
2022-03-21,1696.2058105875647,1719.8123511063677,1678.067961559103,1688.9598388671875,1688.9598388671875,8362085
2022-03-22,1686.1799870271998,1722.6379326926528,1676.1540519692003,1720.2681884765625,1720.2681884765625,5709382
2022-03-23,1729.0179258986793,1731.7522715906646,1692.559983338876,1706.5963134765625,1706.5963134765625,6192824
2022-03-24,1691.7853173016863,1726.8304709735073,1691.7853173016863,1719.6300048828125,1719.6300048828125,3784303
2022-03-25,1724.4607425449976,1726.2836397358485,1693.4714903005315,1710.37890625,1710.37890625,3438588
2022-03-28,1700.7630350070604,1714.3436409792685,1688.5952188254907,1707.9635009765625,1707.9635009765625,4008555
2022-03-29,1707.963559584449,1722.0910129323602,1695.795742985347,1718.9920654296875,1718.9920654296875,3917785
2022-03-30,1740.8668476654527,1749.0698851675413,1727.1951184953052,1735.3525390625,1735.3525390625,7795839
2022-03-31,1731.7523269283522,1743.6011586389145,1726.4658805839292,1737.9957275390625,1737.9957275390625,5399145
2022-04-01,1719.7667786444963,1741.1403151951013,1711.9739598257327,1734.988037109375,1734.988037109375,6171518
2022-04-04,1722.4099308978093,1725.3721387429835,1707.1431673880654,1716.2120361328125,1716.2120361328125,7364074
2022-04-05,1716.986947411038,1722.2732826276122,1692.6968195412592,1696.2969970703125,1696.2969970703125,5472024
2022-04-06,1690.736988716881,1693.0156099954752,1660.7959273683143,1666.902587890625,1666.902587890625,5407453
2022-04-07,1659.7934030839451,1666.2646654455586,1647.4888478324008,1650.63330078125,1650.63330078125,5797544
2022-04-08,1661.570741011744,1675.2424695444793,1647.899012479009,1653.91455078125,1653.91455078125,5131446
2022-04-11,1653.3676967363199,1653.3676967363199,1606.4737125763204,1610.1195068359375,1610.1195068359375,8248407
2022-04-12,1601.8709103519298,1601.8709103519298,1574.755314572146,1588.153564453125,1588.153564453125,6456184
2022-04-13,1599.5466830333196,1601.87092147777,1578.628982076528,1593.7135009765625,1593.7135009765625,6257693
2022-04-18,1463.3306991924492,1503.890161113386,1449.2032461638084,1477.82275390625,1477.82275390625,30523965
2022-04-19,1491.7224007453126,1491.7224007453126,1412.7453558576244,1423.6827392578125,1423.6827392578125,17044923
2022-04-20,1435.5314594972122,1454.9453580252123,1424.594076948662,1447.1068115234375,1447.1068115234375,10678747
2022-04-21,1453.7606025392856,1483.1092046818314,1448.519772780915,1475.453125,1475.453125,7766514
2022-04-22,1462.2825533025448,1468.070229716366,1442.2763008433496,1445.05615234375,1445.05615234375,8134245
2022-04-25,1433.5261964603185,1433.5261964603185,1416.4820433345756,1422.8621826171875,1422.8621826171875,7000570
2022-04-26,1437.5366949381744,1451.02617879309,1427.8298563060318,1441.000244140625,1441.000244140625,5345435
2022-04-27,1433.4808411208708,1433.4808411208708,1413.0643694386592,1415.2974853515625,1415.2974853515625,8819356
2022-04-28,1430.9742662726417,1459.958375533317,1419.5355421239078,1442.45849609375,1442.45849609375,9245177
2022-04-29,1449.2033100829585,1455.8569295329496,1422.5890548046302,1428.7413330078125,1428.7413330078125,9831395
2022-05-02,1413.565599358774,1415.2517569490565,1395.4277506932897,1404.542236328125,1404.542236328125,7072627
2022-05-04,1410.2387323552339,1430.9741863291113,1394.65298480725,1399.5748291015625,1399.5748291015625,6220959
2022-05-05,1421.9052579804702,1448.6562488468157,1419.5354029034092,1444.7825927734375,1444.7825927734375,6144870
2022-05-06,1412.745150398049,1423.5457926828028,1399.1190400646592,1406.228271484375,1406.228271484375,6171472
2022-05-09,1403.6308912714846,1446.2867316923744,1387.361555465729,1431.2933349609375,1431.2933349609375,6832202
2022-05-10,1420.0368570596727,1430.1995307599834,1409.145091267551,1415.4796142578125,1415.4796142578125,6212545
2022-05-11,1412.6995151310755,1412.6995151310755,1377.7454884706785,1391.553955078125,1391.553955078125,7846080
2022-05-12,1379.9330914257096,1392.2376467323456,1371.0920850800796,1375.193603515625,1375.193603515625,7034979
2022-05-13,1384.7639565315883,1393.8328259512198,1365.4411787009321,1371.183349609375,1371.183349609375,6723761
2022-05-16,1376.28721060355,1377.9733680465001,1347.7133228872194,1357.2379150390625,1357.2379150390625,6145331
2022-05-17,1362.5245871377485,1389.9591688076237,1349.764306243777,1383.9891357421875,1383.9891357421875,6516378
2022-05-18,1387.2246913987663,1412.4717716984806,1372.0035451367567,1375.55810546875,1375.55810546875,6594126
2022-05-19,1349.855285247134,1353.2276003345828,1292.115042596928,1300.7738037109375,1300.7738037109375,16561140
2022-05-20,1324.334918769534,1336.8673379939532,1318.5927476387433,1326.2945556640625,1326.2945556640625,10488908
2022-05-23,1326.2486623787272,1356.2353396541548,1321.6459143064085,1338.3709716796875,1338.3709716796875,5887569
2022-05-24,1338.5535449964627,1339.419488022118,1308.1567529576425,1313.3975830078125,1313.3975830078125,5693167
2022-05-25,1307.9285953773824,1314.7644591162887,1275.344311555263,1285.552490234375,1285.552490234375,9630092
2022-05-26,1292.4341031177203,1303.3714862188574,1282.4537855422582,1297.857177734375,1297.857177734375,13040065
2022-05-27,1316.086206139813,1337.095141587281,1310.116284363655,1331.9454345703125,1331.9454345703125,8284860
2022-05-30,1355.324033587404,1394.5163223865018,1353.5011364339575,1391.5997314453125,1391.5997314453125,10904213
2022-05-31,1391.5075696189176,1398.2316535080074,1370.7368045483902,1384.9677734375,1384.9677734375,16033857
2022-06-01,1393.6261799386773,1395.238107113094,1355.953116631626,1361.894287109375,1361.894287109375,8738508
2022-06-02,1366.9142007600092,1394.4090494936734,1359.1769280792055,1389.0206298828125,1389.0206298828125,7205840
2022-06-03,1404.587362062464,1432.3124880572923,1398.2317407530352,1401.6397705078125,1401.6397705078125,9395707
2022-06-06,1396.3894158129337,1415.364077999087,1375.2040882643207,1409.3309326171875,1409.3309326171875,6624883
2022-06-07,1399.9357464077164,1399.9357464077164,1384.0467494583804,1387.8232421875,1387.8232421875,4904592
2022-06-08,1400.258055480083,1400.258055480083,1374.2830455729168,1381.65185546875,1381.65185546875,4697608
2022-06-09,1367.8353464863087,1397.2644862380948,1364.611492134321,1395.4683837890625,1395.4683837890625,4361061
2022-06-10,1368.8483998146094,1376.0790213716534,1357.3346354119578,1360.2822265625,1360.2822265625,6516436
2022-06-13,1329.701776491807,1329.701776491807,1300.318623367068,1312.1087646484375,1312.1087646484375,6987685
2022-06-14,1298.752767777201,1334.5836290356153,1292.443246676887,1326.8924560546875,1326.8924560546875,6090247
2022-06-15,1326.569810677196,1332.2807051820744,1306.9043239175594,1309.989990234375,1309.989990234375,4651958
2022-06-16,1324.543497553963,1329.8398293418181,1282.1728432511243,1286.9625244140625,1286.9625244140625,6641772
2022-06-17,1281.2978795277454,1286.7322867001085,1259.2835381830917,1277.84375,1277.84375,9692047
2022-06-20,1280.3768003896969,1310.1283024380257,1272.9618905666837,1302.5753173828125,1302.5753173828125,4595194
2022-06-21,1311.6480953487078,1341.1233334464316,1310.4967188605156,1335.504638671875,1335.504638671875,6270787
2022-06-22,1322.7473847006565,1344.4392498652508,1321.780183493189,1323.8526611328125,1323.8526611328125,6253366
2022-06-23,1326.2015533208353,1342.965550192588,1319.938020182427,1337.8533935546875,1337.8533935546875,6254281
2022-06-24,1342.9655586540196,1351.7160201130137,1316.1615360411342,1327.39892578125,1327.39892578125,6114340
2022-06-27,1352.2225922178723,1366.914110628023,1349.5513763871795,1358.2557373046875,1358.2557373046875,4511097
2022-06-28,1353.097740534345,1370.8289396529876,1338.360120487681,1363.3680419921875,1363.3680419921875,4412178
2022-06-29,1349.1369434260678,1360.4665336719684,1342.044508842287,1347.8013916015625,1347.8013916015625,5060038
2022-06-30,1349.4594749175692,1365.0720966341944,1340.2023620801301,1346.5579833984375,1346.5579833984375,9165177
2022-07-01,1339.2811312915944,1367.8352682035886,1328.550279932007,1362.6771240234375,1362.6771240234375,4651635
2022-07-04,1363.4600982666016,1374.5133130473475,1346.6500007875504,1370.5986328125,1370.5986328125,4800224
2022-07-05,1380.5465198938934,1390.8167082955124,1355.860962823367,1359.499267578125,1359.499267578125,7379669
2022-07-06,1365.2562191384645,1381.6518662604012,1354.0188289351931,1373.960693359375,1373.960693359375,5209162
2022-07-07,1384.461225938964,1394.5011392294155,1377.691042058609,1380.454345703125,1380.454345703125,3323472
2022-07-08,1395.468442673097,1397.2645451979188,1381.6058233989468,1394.9617919921875,1394.9617919921875,3652582
2022-07-11,1377.0464511857554,1381.559870068771,1350.7029763465484,1356.92041015625,1356.92041015625,4702638
2022-07-12,1346.4656831154784,1352.7291033653498,1322.7012288745425,1325.0960693359375,1325.0960693359375,4710356
2022-07-13,1335.5967759137336,1344.8077881614147,1325.0961994635545,1330.484619140625,1330.484619140625,5264025
2022-07-14,1336.5178933799932,1338.3139958144716,1302.4371476494214,1316.115478515625,1316.115478515625,6157606
2022-07-15,1331.912449891943,1331.912449891943,1299.351542155922,1317.4971923828125,1317.4971923828125,5620018
2022-07-18,1335.5967930550605,1375.756784482548,1333.8006906193568,1372.3487548828125,1372.3487548828125,5835171
2022-07-19,1355.4466365684368,1369.5394187202469,1354.1109722459992,1367.052490234375,1367.052490234375,3418540
2022-07-20,1382.8032336064643,1405.4163139759748,1381.651857058915,1395.7447509765625,1395.7447509765625,5079392
2022-07-21,1397.3106438956045,1414.3049175619296,1384.507313596212,1411.9561767578125,1411.9561767578125,5008061
2022-07-22,1412.9692931948416,1418.4959005997757,1374.4212290332487,1387.454833984375,1387.454833984375,7020642
2022-07-25,1363.3218947435355,1397.4487399579634,1363.3218947435355,1384.9677734375,1384.9677734375,7859626
2022-07-26,1378.566109737958,1378.566109737958,1330.9912110890634,1336.656005859375,1336.656005859375,7268273
2022-07-27,1336.5178379236902,1356.782064274015,1330.991230737238,1354.9859619140625,1354.9859619140625,4517285
2022-07-28,1378.335709888714,1404.1725283057644,1372.3024527021175,1397.6788330078125,1397.6788330078125,6636841
2022-07-29,1411.8639002991983,1432.9570268712102,1407.4425697640877,1427.430419921875,1427.430419921875,7009465
2022-08-01,1440.6022879220714,1440.6022879220714,1416.5615689042888,1428.674072265625,1428.674072265625,2983249
2022-08-02,1424.5290835390606,1424.9435340969292,1407.764974497984,1421.811767578125,1421.811767578125,4374635
2022-08-03,1426.7858124690995,1446.1289383966987,1418.4038137216296,1442.53662109375,1442.53662109375,6011955
2022-08-04,1462.2482438134525,1477.3082268603375,1450.6883780756893,1473.669921875,1473.669921875,7402209
2022-08-05,1481.4993032043844,1497.434287690923,1475.8806079526094,1489.098388671875,1489.098388671875,5361971
2022-08-08,1489.4206822263473,1494.0261883556805,1470.0775564831479,1491.63134765625,1491.63134765625,3763409
2022-08-10,1493.2892019736455,1493.2892019736455,1462.800775118992,1476.0185546875,1476.0185546875,4423829
2022-08-11,1501.3950520811748,1502.6385162929275,1488.4996344559377,1492.137939453125,1492.137939453125,3462090
2022-08-12,1486.0124794464105,1486.6572052537176,1464.688966065391,1468.3272705078125,1468.3272705078125,3562286
2022-08-16,1482.051808218889,1482.051808218889,1465.5640745022802,1470.491943359375,1470.491943359375,3004430
2022-08-17,1470.4920834404206,1484.8152532222764,1459.945518832077,1479.5189208984375,1479.5189208984375,4067324
2022-08-18,1468.3273070505968,1472.1037992426,1449.8131965958657,1458.0570068359375,1458.0570068359375,4635706
2022-08-19,1460.2217715884326,1478.2753325495544,1460.0374838856912,1471.0906982421875,1471.0906982421875,4739884
2022-08-22,1460.8665048255987,1472.8408204389232,1449.813290413299,1451.3331298828125,1451.3331298828125,3950555
2022-08-23,1425.8646873083997,1431.851845233144,1412.0481690205274,1420.70654296875,1420.70654296875,5551574
2022-08-24,1413.8903622014736,1424.02247554624,1410.2059573488314,1416.193115234375,1416.193115234375,2888426
2022-08-25,1425.8648471035488,1426.509573053591,1394.3171268107217,1398.3699951171875,1398.3699951171875,4331088
2022-08-26,1414.0284176838559,1423.0551412655177,1397.724860271549,1401.50146484375,1401.50146484375,3079136
2022-08-29,1352.6832108636668,1352.6832108636668,1335.5967386453524,1346.419677734375,1346.419677734375,8079050
2022-08-30,1356.8742435326635,1378.0595725113283,1350.3344470748993,1375.1580810546875,1375.1580810546875,6725875
2022-09-01,1344.8537896797734,1352.26858653251,1336.5638792641457,1348.67626953125,1348.67626953125,8140604
2022-09-02,1361.3875143493526,1361.3875143493526,1333.7544795520046,1338.3599853515625,1338.3599853515625,5175653
2022-09-05,1336.51774033349,1351.2553584212474,1332.234597588915,1346.005126953125,1346.005126953125,3669352
2022-09-06,1346.0052063327005,1354.0187416648694,1331.4056626022373,1340.2943115234375,1340.2943115234375,3428442
2022-09-07,1326.3858503790573,1350.104208467433,1324.5897478489844,1342.643310546875,1342.643310546875,3600574
2022-09-08,1358.6243555206192,1364.243050706474,1348.1237786918225,1359.453369140625,1359.453369140625,4061475
2022-09-09,1370.5985037917987,1400.0737404324825,1363.2296946316278,1392.382568359375,1392.382568359375,4816910
2022-09-12,1405.4162430280178,1423.9303544901582,1401.1330999995328,1414.99560546875,1414.99560546875,5494819
2022-09-13,1429.4571414719142,1430.4703304222505,1419.693490101094,1423.055419921875,1423.055419921875,4947158
2022-09-14,1378.8884383762118,1380.684540664987,1355.8609093452128,1358.99267578125,1358.99267578125,14332197
2022-09-15,1358.6244594035288,1358.8086346935597,1316.2998983387781,1319.7540283203125,1319.7540283203125,12784100
2022-09-16,1312.5692238507324,1312.5692238507324,1260.3888178322825,1268.4024658203125,1268.4024658203125,20464045
2022-09-19,1282.1727605239216,1295.068176218846,1271.6721852559483,1280.60693359375,1280.60693359375,6595241
2022-09-20,1296.8643905295096,1302.0226472046375,1275.817250581668,1278.9951171875,1278.9951171875,7219797
2022-09-21,1271.027488365745,1279.2253110175732,1260.4348252324774,1268.5865478515625,1268.5865478515625,7917054
2022-09-22,1258.5466462583386,1274.7580054589062,1252.697675921089,1260.0203857421875,1260.0203857421875,9168498
2022-09-23,1259.605831643537,1284.7519381942204,1254.539775282265,1257.717529296875,1257.717529296875,10426200
2022-09-26,1252.6975553568195,1289.034950497962,1248.0920496385959,1271.349853515625,1271.349853515625,9414587
2022-09-27,1283.5085079303624,1295.5289243692296,1269.2775384150718,1283.6007080078125,1283.6007080078125,8561254
2022-09-28,1270.1985462718008,1294.9300908379294,1268.3563438841695,1284.6597900390625,1284.6597900390625,7022098
2022-09-29,1294.055100281953,1298.6145062530525,1283.0939734979172,1288.2982177734375,1288.2982177734375,6119965
2022-09-30,1279.3634409767485,1307.3189517845497,1267.4352256528252,1301.930419921875,1301.930419921875,8120130
2022-10-03,1300.5950105100897,1300.5950105100897,1276.646377172085,1283.784912109375,1283.784912109375,4943169
2022-10-04,1307.687442501555,1319.2473085435126,1302.4372101801548,1316.6221923828125,1316.6221923828125,6631341
2022-10-06,1330.99125429121,1344.623597234682,1330.162240710749,1340.3404541015625,1340.3404541015625,6180672
2022-10-07,1332.234708001914,1342.8273718803887,1326.5239254952508,1336.7020263671875,1336.7020263671875,3994466
2022-10-10,1313.8126395704992,1349.4132225017984,1313.8126395704992,1347.2486572265625,1347.2486572265625,5274677
2022-10-11,1347.2487499104318,1362.9074709757476,1308.0558472095388,1311.4639892578125,1311.4639892578125,12824774
2022-10-12,1323.6223574002192,1327.3988496412367,1302.0225803292121,1315.9771728515625,1315.9771728515625,5481467
2022-10-13,1318.0957825950038,1324.497390791293,1303.358163781922,1307.87158203125,1307.87158203125,4821514
2022-10-14,1367.835186820364,1376.1250970435178,1351.485641658033,1357.933349609375,1357.933349609375,14990688
2022-10-17,1360.374471428357,1377.0463817225927,1359.084907178385,1372.394775390625,1372.394775390625,4286396
2022-10-18,1390.862796925877,1391.7377980807491,1379.1187567531586,1385.059814453125,1385.059814453125,4692004
2022-10-19,1385.3362283859237,1386.2112295651766,1364.4272757655847,1368.249755859375,1368.249755859375,3553171
2022-10-20,1358.6242910239484,1385.3362262373007,1357.8873650769006,1382.4808349609375,1382.4808349609375,4583939
2022-10-21,1381.9281294292628,1387.1783611192102,1373.6842064996515,1382.1123046875,1382.1123046875,3594485
2022-10-24,1398.6922441580002,1401.731923250026,1391.7839848025937,1398.093505859375,1398.093505859375,982837
2022-10-25,1407.5347457801354,1411.9560765928898,1401.0410496703496,1405.8768310546875,1405.8768310546875,3914341
2022-10-27,1425.4314456099737,1429.249210138334,1408.3910326077814,1419.0528564453125,1419.0528564453125,6760137
2022-10-28,1420.961742240418,1422.7774735736232,1403.2695580316579,1409.08935546875,1409.08935546875,3053981
2022-10-31,1424.919151808818,1439.9575305637782,1424.919151808818,1431.809814453125,1431.809814453125,4542336
2022-11-01,1446.1498152641302,1466.5888976080737,1440.6093001168622,1464.7265625,1464.7265625,4542692
2022-11-02,1463.7953556856723,1464.493731332469,1438.6538324009948,1446.382568359375,1446.382568359375,2938906
2022-11-03,1432.8339835177367,1437.629518852531,1416.9110420803006,1425.3846435546875,1425.3846435546875,3174027
2022-11-04,1415.793582575403,1415.793582575403,1397.8221179922868,1409.78759765625,1409.78759765625,4509682
2022-11-07,1416.6783320744782,1422.730921144227,1388.4639098667915,1403.6884765625,1403.6884765625,4898592
2022-11-09,1423.755248530867,1423.755248530867,1397.7756499738618,1407.180419921875,1407.180419921875,3334755
2022-11-10,1382.7836518510198,1407.9251727937658,1382.7836518510198,1398.56689453125,1398.56689453125,3435763
2022-11-11,1440.1904100792287,1465.1922377321123,1440.1904100792287,1462.0262451171875,1462.0262451171875,7214098
2022-11-14,1466.728558472008,1481.860030843369,1460.4896678166076,1476.179931640625,1476.179931640625,4908813
2022-11-15,1469.2426278907687,1487.865978027022,1464.493696339606,1484.281005859375,1484.281005859375,3497614
2022-11-16,1487.2142225919536,1498.2485349354288,1483.8154384211348,1492.475341796875,1492.475341796875,4497697
2022-11-17,1487.2608724932618,1492.475502083108,1473.9917339502265,1478.135498046875,1478.135498046875,3469515
2022-11-18,1482.139359057403,1488.0057601496896,1467.0544900599725,1483.722412109375,1483.722412109375,3126064
2022-11-21,1473.200086991146,1478.5543001451294,1456.3925817259083,1460.2568359375,1460.2568359375,3071764
2022-11-22,1461.0019800180673,1478.6941646071962,1454.4838067483884,1475.947265625,1475.947265625,3399329
2022-11-23,1479.5321921060913,1482.4187888734548,1470.5930060625483,1474.177978515625,1474.177978515625,3245067
2022-11-24,1479.6251422143814,1523.390014262258,1475.667680380265,1517.6168212890625,1517.6168212890625,5282215
2022-11-25,1519.1067469408047,1530.8394352069838,1502.7182209763075,1523.064208984375,1523.064208984375,4563255
2022-11-28,1515.9408188335676,1539.685592101538,1508.491478200479,1511.657470703125,1511.657470703125,3825766
2022-11-29,1509.608822724775,1525.9508590855814,1503.8822330895423,1516.9185791015625,1516.9185791015625,3131710
2022-11-30,1508.4448401453435,1532.4690086093938,1502.1129689515647,1522.412353515625,1522.412353515625,11868134
2022-12-01,1542.1996462005025,1557.470816708116,1538.568183700765,1543.0377197265625,1543.0377197265625,5407928
2022-12-02,1542.0134111143084,1547.4142281904476,1521.4811218578504,1525.1593017578125,1525.1593017578125,4283343
2022-12-05,1525.2524148295759,1531.6308896793773,1511.5642975995518,1526.8819580078125,1526.8819580078125,3824966
2022-12-06,1513.147354281736,1514.0785218843707,1496.8985250829246,1501.8802490234375,1501.8802490234375,4822398
2022-12-07,1497.3175430891856,1512.0300370518828,1486.7953034448349,1494.9896240234375,1494.9896240234375,4898087
2022-12-08,1494.989476403771,1512.1229817694489,1488.4713036632998,1508.631103515625,1508.631103515625,4206837
2022-12-09,1515.940865169132,1515.940865169132,1453.6457294872584,1461.2813720703125,1461.2813720703125,8880658
2022-12-12,1443.3097071937698,1458.1617841974044,1424.732959978022,1440.702392578125,1440.702392578125,8037679
2022-12-13,1440.7023604628366,1468.9167821578187,1435.0688650933428,1463.93505859375,1463.93505859375,6135067
2022-12-14,1473.1069257549882,1479.159514261567,1464.7264185920333,1470.6859130859375,1470.6859130859375,4976020
2022-12-15,1461.2812941834663,1461.9330660068767,1429.5749933675527,1434.463623046875,1434.463623046875,6443866
2022-12-16,1420.0305324148735,1442.8441376897354,1407.9719579510413,1417.4232177734375,1417.4232177734375,9630453
2022-12-19,1404.1538925729335,1412.4879093432276,1392.1419235578405,1403.59521484375,1403.59521484375,6222740
2022-12-20,1397.6825489265216,1411.6500627399112,1380.409344710129,1403.5489501953125,1403.5489501953125,7396259
2022-12-21,1410.7187382189275,1416.3057431227649,1398.9394468130893,1405.6439208984375,1405.6439208984375,6236361
2022-12-22,1416.7715037589521,1424.6398245137777,1407.692619656652,1417.28369140625,1417.28369140625,6302640
2022-12-23,1404.8525470817556,1405.9700164298933,1390.2332608706465,1394.051025390625,1394.051025390625,6283822
2022-12-26,1397.2169649050295,1405.9699629602442,1393.3525966837044,1398.9862060546875,1398.9862060546875,4115459
2022-12-27,1406.0163579594914,1416.7247844897781,1394.4233677482148,1410.5791015625,1410.5791015625,4860076
2022-12-28,1401.5001953302376,1419.9838476538391,1395.3545125032445,1406.20263671875,1406.20263671875,5029860
2022-12-29,1400.4760178156448,1416.5852621579513,1397.682515120534,1413.0933837890625,1413.0933837890625,4624745
2022-12-30,1422.824003611766,1425.0588284452624,1400.5225864568752,1404.3868408203125,1404.3868408203125,5060544
2023-01-02,1409.7875683401514,1421.4271618700402,1400.5224973575218,1419.0992431640625,1419.0992431640625,3801140
2023-01-03,1415.2349250164295,1427.153914676244,1410.811879319938,1417.7491455078125,1417.7491455078125,4551130
2023-01-04,1416.3059703552403,1416.3059703552403,1388.464035383903,1391.909423828125,1391.909423828125,7059590
2023-01-05,1402.245237199842,1402.245237199842,1368.117923736338,1373.6583251953125,1373.6583251953125,9868404
2023-01-06,1368.81624410759,1373.4720816725817,1346.9338075521284,1348.796142578125,1348.796142578125,6443714
2023-01-09,1348.5167831896774,1386.8343501155186,1348.5167831896774,1382.2716064453125,1382.2716064453125,11498717
2023-01-10,1379.9902984935788,1381.7595395585633,1353.9642111382775,1368.58349609375,1368.58349609375,7158624
2023-01-11,1368.8162652001913,1391.1642858565208,1363.2292600361088,1369.980224609375,1369.980224609375,6173092
2023-01-12,1379.943698960996,1382.7838054427068,1354.848779070127,1378.6866455078125,1378.6866455078125,6591385
2023-01-13,1381.3869766853948,1414.8159124375172,1366.9538805353282,1400.1500244140625,1400.1500244140625,11610426
2023-01-16,1406.0629967633563,1422.8240126188136,1398.8930521145762,1420.49609375,1420.49609375,6073063
2023-01-17,1421.8927550258554,1436.0464553847526,1419.099252560186,1433.5323486328125,1433.5323486328125,5922644
2023-01-18,1438.4210855410822,1445.0323524707728,1433.6255498827304,1439.0263671875,1439.0263671875,5843098
2023-01-19,1433.9048002763243,1442.8905890358076,1421.1012476487426,1432.9736328125,1432.9736328125,6165284
2023-01-20,1432.1357153293677,1438.6538882860034,1419.0993694160966,1420.542724609375,1420.542724609375,6496429
2023-01-23,1429.3422093748738,1446.382621246965,1422.9171304558272,1441.4473876953125,1441.4473876953125,4855020
2023-01-24,1452.6214141010519,1460.8157342118654,1443.0769464763496,1445.0789794921875,1445.0789794921875,5200802
2023-01-25,1440.516174039513,1448.896681839355,1432.834041889658,1436.79150390625,1436.79150390625,4158617
2023-01-27,1439.584954515822,1444.1941881721086,1403.6419117614923,1414.5831298828125,1414.5831298828125,6209955
